id,timestamp,date,co2,humidity,light,temperature,pir,Serial number,Locations,Latitude,Longitude
a81758fffe031053,1 days 08:14:53.653000000,2017-08-09 20:36:31.261,1096.23,42.56,204.41,24.442,54,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 07:29:53.719000000,2017-08-11 04:21:25.268,949.39,45.36,112.62,24.121,30,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 04:29:54.625000000,2017-08-12 09:06:19.778,852.1,46.81,152.9,24.53700000000001,30,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 08:29:53.589000000,2017-08-13 18:21:13.449,675.0,47.21,41.84,24.144000000000005,3,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 03:44:54.728000000,2017-08-14 22:36:08.082,755.73,44.02,142.54,24.243,37,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 06:29:54.583000000,2017-08-16 05:21:02.616,717.98,39.5,133.79,24.250999999999994,28,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 03:44:54.729000000,2017-08-17 09:20:56.906,713.33,41.07,171.02,24.392999999999994,37,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 03:44:54.800000000,2017-08-18 13:20:51.653,703.96,39.22,192.16,24.425,37,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 07:59:54.193000000,2017-08-19 21:35:45.740,779.23,47.8,89.88,24.53800000000001,15,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 06:59:53.870000000,2017-08-21 06:05:39.283,766.7,48.16,26.79,24.020999999999994,0,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 10:14:53.858000000,2017-08-22 16:35:33.090,721.05,46.09,212.88,24.19199999999999,42,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 08:44:54.198000000,2017-08-24 01:35:27.496,691.34,40.66,150.72,23.688000000000002,20,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 05:44:54.490000000,2017-08-25 07:35:21.014,687.48,38.15,141.82,23.276,31,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 02:14:54.970000000,2017-08-26 10:05:15.892,683.32,38.64,120.03,22.799,92,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 01:14:54.936000000,2017-08-27 11:35:10.755,665.09,38.57,65.93,22.395,4,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 01:44:55.137000000,2017-08-28 13:35:05.832,660.84,37.79,67.46,21.953999999999994,49,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 01:44:55.091000000,2017-08-29 15:35:00.857,718.68,37.91,126.58,22.573,154,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 02:44:54.904000000,2017-08-30 18:34:56.029,734.98,48.87,127.83,22.563,74,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 05:29:54.444000000,2017-09-01 00:19:50.059,694.28,44.62,91.64,22.362,37,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 01:29:54.673000000,2017-09-02 02:04:45.064,736.42,44.84,98.66,22.288,142,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 02:14:54.992000000,2017-09-03 04:34:40.009,744.88,44.21,50.69,22.002,17,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 02:14:54.938000000,2017-09-04 07:04:34.956,694.84,43.63,30.43,21.773000000000003,5,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 02:59:54.814000000,2017-09-05 10:19:29.747,813.03,39.04,115.24,22.494,232,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 01:29:54.895000000,2017-09-06 12:04:24.923,872.79,35.84,130.4,22.852,298,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 02:59:54.991000000,2017-09-07 15:34:19.706,805.52,36.13,139.98,22.759000000000004,285,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 02:44:54.882000000,2017-09-08 18:34:14.412,817.4,37.89,122.79,22.744999999999994,173,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 01:14:54.735000000,2017-09-09 20:04:09.525,783.16,40.27,54.14,22.20200000000001,45,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 01:14:55.197000000,2017-09-10 21:34:04.664,702.94,41.57,10.36,21.694000000000006,0,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 02:44:55.237000000,2017-09-12 01:03:59.760,845.53,47.18,107.26,22.381,432,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 03:29:54.221000000,2017-09-13 04:48:54.084,878.27,47.74,84.35,22.535,349,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 00:44:55.417000000,2017-09-14 05:48:49.445,904.95,48.1,104.21,22.685,471,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 00:44:55.281000000,2017-09-15 06:48:44.560,1231.73,46.91,108.54,22.664000000000005,364,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 01:29:55.127000000,2017-09-16 08:33:39.640,847.92,35.72,102.69,22.201000000000004,294,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 01:29:55.450000000,2017-09-17 10:18:35.044,933.58,39.48,48.24,21.436000000000003,234,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 01:14:55.466000000,2017-09-18 11:48:30.163,793.88,41.01,66.44,21.056000000000004,176,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 02:44:54.890000000,2017-09-19 14:48:24.689,1022.97,37.22,112.48,22.151000000000003,673,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 02:59:55.152000000,2017-09-20 18:03:20.075,1015.65,34.64,113.09,22.250000000000004,545,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 02:29:54.796000000,2017-09-21 20:48:14.348,1038.76,34.76,98.91,22.185,491,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 08:14:53.872000000,2017-09-23 05:18:08.390,990.42,37.78,102.16,22.04499999999999,356,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 11:44:52.889000000,2017-09-24 17:18:01.254,877.19,41.23,44.77,21.111,67,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,1 days 06:59:54.063000000,2017-09-26 00:47:55.233,1005.37,44.58,90.17,21.72200000000001,399,106,TY-2410,65.05869422,25.46512708
a81758fffe031053,-65 days +04:29:43.676000000,2017-07-23 05:32:38.877,896.79,43.16,99.13,22.69600000000001,408,106,TY-2410,65.05869422,25.46512708
a81758fffe031054,1 days 07:14:53.304000000,2017-07-24 13:17:32.142,1121.53,45.36,1.29,22.992000000000008,218,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 13:14:51.953000000,2017-07-26 03:02:24.054,408.63,45.22,1.0,22.724,193,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,10 days 06:59:07.085000000,2017-08-05 10:16:31.080,417.36,46.84,1.0,23.041000000000004,274,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 00:44:54.774000000,2017-08-06 11:16:25.822,385.48,47.09,1.0,22.716999999999995,278,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 00:59:54.638000000,2017-08-07 12:31:20.324,400.35,43.6,1.04,22.258000000000006,297,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 09:32:37.355000000,2017-08-08 22:18:57.650,741.86,41.66,239.74,24.197000000000006,85,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 01:44:54.724000000,2017-08-10 00:18:52.332,651.06,42.95,188.39,24.280000000000005,63,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 03:44:53.667000000,2017-08-11 04:18:46.093,590.31,45.44,138.04,24.154,44,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 03:59:54.020000000,2017-08-12 08:33:40.041,523.3,46.7,180.36,24.620000000000005,37,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 08:14:53.383000000,2017-08-13 17:03:33.363,370.23,47.08,57.86,24.196000000000005,3,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 02:44:53.925000000,2017-08-14 20:03:27.328,420.23,44.32,167.15,24.23300000000001,33,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 04:29:53.480000000,2017-08-16 00:48:21.125,421.61,39.66,161.88,24.384000000000004,46,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 04:44:53.874000000,2017-08-17 05:48:14.988,396.17,40.65,148.0,24.333,46,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 06:14:53.414000000,2017-08-18 12:18:08.427,390.85,39.61,216.48,24.391,47,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 02:59:54.218000000,2017-08-19 15:33:02.560,422.55,47.5,125.89,24.57799999999999,21,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 04:44:53.849000000,2017-08-20 20:32:56.373,488.44,48.65,46.4,24.265,2,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 05:59:53.832000000,2017-08-22 02:47:50.137,405.76,45.8,132.01,24.105000000000004,31,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 02:59:54.780000000,2017-08-23 06:02:44.632,388.79,45.74,144.51,23.918000000000006,37,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 04:14:53.590000000,2017-08-24 10:32:37.891,376.66,38.86,176.52,23.48300000000001,44,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 02:59:53.865000000,2017-08-25 14:02:32.008,382.21,38.54,182.2,23.256000000000004,88,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 03:44:53.993000000,2017-08-26 18:02:25.964,374.06,37.81,137.35,22.825,23,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 00:44:54.694000000,2017-08-27 19:02:20.609,351.74,38.51,52.72,22.280999999999995,2,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 00:59:54.630000000,2017-08-28 20:17:15.133,384.95,36.91,114.38,22.236000000000004,260,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 00:44:54.666000000,2017-08-29 21:17:09.739,402.36,41.1,115.51,22.529,71,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 01:29:54.531000000,2017-08-30 23:02:04.503,398.07,48.66,106.86,22.434999999999995,51,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 01:29:54.518000000,2017-09-01 00:46:58.660,384.51,44.28,115.97,22.37899999999999,47,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 00:44:54.584000000,2017-09-02 01:46:53.515,418.64,44.85,104.91,22.315000000000005,91,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 00:44:54.659000000,2017-09-03 02:46:47.894,432.35,44.2,65.63,22.074,21,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 00:44:54.885000000,2017-09-04 03:46:42.736,390.72,43.59,37.04,21.816999999999997,3,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 02:14:54.371000000,2017-09-05 06:16:36.831,477.23,40.07,102.57,22.434000000000005,204,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 00:59:54.609000000,2017-09-06 07:31:31.367,499.51,35.83,122.54,22.728,249,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 01:14:54.562000000,2017-09-07 09:01:25.876,462.81,36.01,130.33,22.652,197,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 00:59:54.471000000,2017-09-08 10:16:20.428,498.31,37.14,139.11,22.719,224,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 00:44:54.633000000,2017-09-09 11:16:15.037,428.22,39.85,94.96,22.447000000000006,173,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 00:44:55.015000000,2017-09-10 12:16:09.986,478.33,40.95,47.46,22.027,29,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 00:44:54.307000000,2017-09-11 13:16:04.275,418.3,45.52,66.64,21.77000000000001,268,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 00:59:54.606000000,2017-09-12 14:30:58.829,562.89,47.24,125.81,22.745000000000005,496,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 00:44:54.807000000,2017-09-13 15:30:53.604,572.01,48.66,113.22,22.721,495,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 00:44:55.367000000,2017-09-14 16:30:48.808,585.37,46.99,128.15,22.816999999999997,503,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 05:14:53.369000000,2017-09-15 22:00:42.315,696.65,39.5,130.04,22.55100000000001,468,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 01:14:54.407000000,2017-09-17 00:00:36.900,546.13,37.98,48.83,21.689999999999994,120,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 01:14:54.198000000,2017-09-18 01:45:31.149,471.41,40.49,40.2,21.134,46,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 03:29:53.968000000,2017-09-19 05:30:25.238,586.51,39.14,108.35,21.967,395,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 00:44:56.714000000,2017-09-20 06:30:21.274,628.14,35.47,111.03,22.059000000000005,436,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 01:44:55.000000000,2017-09-21 08:30:14.412,619.59,33.24,129.12,22.14700000000001,444,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 12:29:52.643000000,2017-09-22 21:15:06.233,752.66,36.65,160.88,22.544999999999995,460,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 02:29:53.204000000,2017-09-23 23:59:59.910,576.97,39.86,44.37,21.52,60,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 04:14:53.916000000,2017-09-25 04:29:53.773,483.13,42.28,39.07,21.04,42,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,1 days 04:44:53.923000000,2017-09-26 09:29:47.629,650.72,45.32,108.69,21.86900000000001,439,105,TY-2411,65.05867415,25.46512708
a81758fffe031054,-65 days +03:48:25.859000000,2017-07-23 13:33:13.321,650.87,42.1,94.75,23.16399999999999,389,105,TY-2411,65.05867415,25.46512708
a81758fffe031055,1 days 05:14:54.393000000,2017-07-24 19:18:07.634,407.52,45.95,2.4,22.92200000000001,212,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 10:14:53.231000000,2017-07-26 05:48:00.629,394.84,45.18,2.0,22.614,215,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,10 days 08:44:10.358000000,2017-08-05 15:02:11.070,368.82,46.89,2.0,22.92299999999999,223,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 05:14:54.145000000,2017-08-06 20:32:05.169,386.72,46.35,2.0,22.595,234,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 12:05:02.364000000,2017-08-08 08:52:07.515,508.32,42.26,92.83,23.002,165,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 08:44:53.487000000,2017-08-09 17:52:00.968,678.86,41.96,373.83,24.439999999999994,88,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 09:44:53.302000000,2017-08-11 03:51:54.235,574.36,44.79,188.37,24.195,38,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 06:29:53.960000000,2017-08-12 10:51:48.088,487.2,46.55,259.33,24.539000000000005,41,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 08:44:53.445000000,2017-08-13 19:51:41.523,344.99,47.17,114.51,24.12500000000001,2,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 03:44:54.842000000,2017-08-15 00:06:36.217,415.96,43.47,233.81,24.239,35,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 07:14:53.984000000,2017-08-16 07:36:30.148,372.9,39.2,212.93,24.124,36,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 04:14:54.401000000,2017-08-17 12:06:24.004,377.57,41.18,294.93,24.31,73,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 08:14:53.596000000,2017-08-18 20:36:17.528,372.35,40.74,320.87,24.479,54,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 05:14:54.234000000,2017-08-20 02:06:11.725,447.73,48.15,83.38,24.296,2,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 05:14:54.428000000,2017-08-21 07:36:06.077,417.56,47.29,73.18,24.037000000000006,8,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 06:44:53.107000000,2017-08-22 14:35:59.633,379.81,46.49,310.69,23.968,63,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 10:29:53.414000000,2017-08-24 01:20:53.006,353.97,41.71,183.39,23.549,30,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 08:14:53.498000000,2017-08-25 10:05:46.191,350.24,38.36,208.74,23.042,41,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 00:44:54.969000000,2017-08-26 11:05:41.211,353.94,38.35,192.47,22.712,61,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 00:44:55.071000000,2017-08-27 12:05:36.222,342.37,38.44,128.93,22.384,5,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 00:59:55.461000000,2017-08-28 13:20:31.626,341.07,37.64,129.45,21.92899999999999,50,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 03:14:54.314000000,2017-08-29 16:50:25.739,379.6,38.34,221.36,22.530999999999995,107,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 01:29:54.691000000,2017-08-30 18:35:20.561,391.39,49.14,168.11,22.390999999999995,73,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 03:14:54.427000000,2017-08-31 22:05:15.068,363.87,44.6,197.1,22.294,44,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 00:44:55.061000000,2017-09-01 23:05:10.088,394.34,44.99,154.53,22.236,94,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 00:44:54.768000000,2017-09-03 00:05:05.100,408.36,44.24,135.32,22.02900000000001,12,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 00:44:55.048000000,2017-09-04 01:05:00.106,373.99,43.5,94.41,21.812,2,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 01:59:54.825000000,2017-09-05 03:19:54.876,450.26,40.31,168.66,22.325,141,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 00:59:55.445000000,2017-09-06 04:34:50.257,469.35,35.94,193.1,22.616,200,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 01:14:55.355000000,2017-09-07 06:04:45.144,434.44,35.89,201.64,22.555,133,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 01:44:54.504000000,2017-09-08 08:04:39.556,469.24,36.83,199.73,22.582,150,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 00:59:55.070000000,2017-09-09 09:19:34.571,405.3,39.63,168.27,22.309999999999995,138,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 01:14:54.673000000,2017-09-10 10:49:29.413,455.72,40.83,93.36,21.953000000000007,24,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 00:44:55.078000000,2017-09-11 11:49:24.457,373.25,45.17,85.59,21.53200000000001,111,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 00:59:54.987000000,2017-09-12 13:19:19.350,512.19,47.6,196.98,22.504999999999995,287,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 01:14:54.995000000,2017-09-13 14:49:14.293,541.75,48.86,173.22,22.52,314,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 01:44:54.891000000,2017-09-14 16:49:09.118,555.26,47.22,199.49,22.631,312,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 03:29:54.541000000,2017-09-15 20:34:03.587,733.35,41.15,185.98,22.398,219,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 03:44:54.458000000,2017-09-17 00:33:57.954,529.36,37.87,80.37,21.633000000000006,178,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 01:59:54.778000000,2017-09-18 02:48:52.716,447.86,40.64,66.97,20.977999999999994,39,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 01:44:54.898000000,2017-09-19 04:48:47.575,549.99,39.04,175.23,21.82300000000001,382,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 01:44:55.031000000,2017-09-20 06:48:42.726,582.95,35.39,158.8,21.879,514,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 00:44:54.689000000,2017-09-21 07:48:37.344,582.15,32.87,185.34,22.028000000000002,595,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 06:59:53.562000000,2017-09-22 15:03:31.132,718.99,36.35,270.47,22.27,473,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 12:29:53.591000000,2017-09-24 03:48:24.682,563.83,39.44,96.29,21.61900000000001,166,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,1 days 13:14:51.883000000,2017-09-25 17:18:16.442,540.95,43.05,141.7,21.318,245,104,TY-2412,65.05864926,25.46512775
a81758fffe031055,-65 days +05:26:48.966000000,2017-07-22 23:00:05.221,9723.24,44.12,139.14,22.283,398,104,TY-2412,65.05864926,25.46512775
a81758fffe031056,1 days 02:43:25.440000000,2017-07-24 01:58:30.781,65533.0,43.77,78.03,23.366,114,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 00:59:54.455000000,2017-07-25 03:13:24.857,65533.0,45.87,369.66,22.85400000000001,162,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 00:59:54.498000000,2017-07-26 04:28:18.953,65533.0,44.01,513.33,22.706000000000003,54,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,10 days 05:29:06.228000000,2017-08-05 10:12:25.562,65533.0,46.09,322.45,23.031999999999996,65,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 00:39:19.625000000,2017-08-06 11:06:45.039,63571.1,47.14,376.7,22.582,291,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 01:28:19.586000000,2017-08-07 12:50:04.580,64881.52,42.95,89.96,22.123000000000008,151,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 01:44:54.372000000,2017-08-08 14:49:58.891,65533.0,44.54,1.0,22.314,14,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 00:44:54.606000000,2017-08-09 15:49:53.417,65533.0,49.93,1.02,22.35500000000001,14,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 07:59:10.238000000,2017-08-11 00:04:03.575,63577.85,52.68,1.22,22.495,56,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 01:14:55.761000000,2017-08-12 01:33:59.522,65533.0,52.64,1.0,22.351,0,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 07:29:53.150000000,2017-08-13 09:18:52.472,65533.0,53.81,1.0,22.207,0,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 05:13:27.669000000,2017-08-14 14:47:20.477,60956.21,53.18,254.75,20.710000000000004,425,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 04:00:04.725000000,2017-08-15 19:02:26.155,63579.55,45.9,247.41,21.705,204,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 03:44:53.941000000,2017-08-16 23:02:20.057,65533.0,43.55,1.0,22.52000000000001,169,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 00:59:54.514000000,2017-08-18 00:17:14.513,65533.0,44.46,1.0,22.529,115,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 03:14:54.046000000,2017-08-19 03:47:08.520,65533.0,47.15,1.0,22.551,20,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 01:14:54.556000000,2017-08-20 05:17:03.023,65533.0,56.77,1.0,22.328000000000007,16,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 01:14:54.168000000,2017-08-21 06:46:57.399,65533.0,54.4,1.0,22.17,31,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 04:45:18.307000000,2017-08-22 11:47:15.640,64230.33,51.12,50.6,22.327,52,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 00:18:03.603000000,2017-08-23 12:20:19.188,61634.38,47.9,215.67,22.189,35,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,0 days 02:00:59.860000000,2017-08-23 14:22:18.715,34980.53,40.51,709.34,22.851999999999997,42,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,0 days 01:43:59.588000000,2017-08-23 16:07:18.116,57726.53,41.0,1.0,22.512,6,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,0 days 01:46:23.279000000,2017-08-23 17:54:41.316,44606.44,44.05,326.79,21.126000000000005,16,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,0 days 01:40:28.932000000,2017-08-23 19:37:09.850,22639.56,53.25,902.23,19.38,46,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,0 days 23:26:45.566000000,2017-08-24 19:04:55.421,55179.03,42.34,450.27,22.085,180,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 01:44:53.275000000,2017-08-25 21:04:48.572,52476.5,41.43,33.39,21.914000000000005,28,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,20 days 08:42:20.395000000,2017-09-15 06:02:08.863,5994.54,39.72,40.75,85.40000000000005,49,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 01:03:28.618000000,2017-09-16 07:20:37.511,242.0,35.77,11.87,22.373000000000005,42,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 01:14:54.281000000,2017-09-17 08:50:31.848,217.81,38.08,1.0,21.645,43,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 00:44:54.625000000,2017-09-18 09:50:26.379,239.9,39.0,8.0,21.675,75,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 01:00:36.414000000,2017-09-19 11:06:02.711,372.13,37.73,79.58,21.47900000000001,245,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 07:29:53.118000000,2017-09-20 18:50:55.797,440.19,35.89,119.78,21.469999999999995,444,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 03:59:53.896000000,2017-09-21 23:05:49.635,482.81,35.96,93.22,21.487,331,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 06:59:53.174000000,2017-09-23 06:20:42.747,394.71,38.48,123.65,21.485000000000007,162,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 06:29:53.324000000,2017-09-24 13:05:36.023,380.93,40.09,157.35,21.454000000000004,23,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,1 days 08:29:52.912000000,2017-09-25 22:05:28.838,394.33,44.17,161.41,21.606999999999992,332,329,TY-2201,65.05886445,25.46520889
a81758fffe031056,-65 days +03:11:23.933000000,2017-07-23 01:31:52.761,459.08,43.67,138.87,22.158999999999995,353,329,TY-2201,65.05886445,25.46520889
a81758fffe031057,1 days 09:59:52.622000000,2017-07-24 11:46:45.562,492.07,44.43,0.87,23.139,251,117,TY-2311,65.05867415,25.46517134
a81758fffe031057,1 days 11:59:52.780000000,2017-07-26 00:16:37.881,411.28,44.93,0.76,22.741999999999994,200,117,TY-2311,65.05867415,25.46517134
